case,subcase_id,n_clusters,n_obs_per_cluster,method,method_label,metric,n_expected,n_available,prop_metric_missing,show_metric,n_oom,n_timeout,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_ci_fail,prop_oom,prop_timeout,prop_unknown_missing,prop_sim_fail,prop_fit_fail,prop_pred_fail,prop_gp_fail,prop_ci_fail
2re,1,50,2,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,1,50,2,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,5,100,2,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,9,200,2,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,13,300,2,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,HGAM-GS,HGAM-GS,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,HGAM-GS,HGAM-GS,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,HGAM-GS,HGAM-GS,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,HGAM-GS,HGAM-GS,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,HGAM-GS,HGAM-GS,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,Oracle-GP,Individual oracle bound,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,Oracle-GP,Individual oracle bound,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,Oracle-GP,Individual oracle bound,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,Oracle-GP,Individual oracle bound,rmw2,100,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,Oracle-GP,Individual oracle bound,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,PACE,PACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,PACE,PACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,PACE,PACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,PACE,PACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,PACE,PACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,bayesFPCA,bayesFPCA (oracle K),RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,bayesFPCA,bayesFPCA (oracle K),ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,bayesFPCA,bayesFPCA (oracle K),coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,bayesFPCA,bayesFPCA (oracle K),rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,17,400,2,bayesFPCA,bayesFPCA (oracle K),time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,AdaStruMM,AdaStruMM,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,AdaStruMM,AdaStruMM,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,AdaStruMM,AdaStruMM,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,AdaStruMM,AdaStruMM,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,AdaStruMM,AdaStruMM,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,FACE,FACE,RMISE,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,FACE,FACE,ci_width,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,FACE,FACE,coverage,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,FACE,FACE,rmw2,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2re,21,500,2,FACE,FACE,time,100,100,0,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
