case,subcase_id,subcase,method,GP_method,RMISE,coverage,CI_width,rmw2,rmw2_emp,n_expected,n_read,fit_fail,pred_fail,CI_fail,OOM,Timeout,unknown_missing,mean_time_total,mean_time_fit,max_time_fit,oracle_RMISE,rel_RMISE,rel_rmw2_emp_bound
sitar,1,"d=50, n_i=2",SITAR,Empirical,69.46237759946342,NA,NA,21.69557368096558,0.6582746704378822,2,2,0.5,0,0.5,0,0,0,0.3270416666666667,0.07540833333333333,0.08310000000000001,3.4057063537737475,20.39587985103135,32.958238643048126
sitar,1,"d=50, n_i=2",bayesFPCA-PVE95-L15,FPC,15.307220758146356,0.7699,11.311082484981814,4.870566048936934,1.2034866657483887,2,2,0,0,0,0,0,0,6.708433333333334,6.313233333333334,7.22435,3.4057063537737475,4.494580321402326,4.047046126521202
sitar,1,"d=50, n_i=2",bayesFPCA-PVE99-L15,FPC,15.307220758146356,0.7699,11.311082484981814,4.870566048936934,1.2034866657483887,2,2,0,0,0,0,0,0,6.69865,6.299108333333334,7.2244,3.4057063537737475,4.494580321402326,4.047046126521202
sitar,2,"d=50, n_i=10",AdaStruMM,FPC,0.9968527220671523,0.9465,1.2182056557533314,1.105484371627685,1.2034866657483887,2,2,0,0,0,0,0,0,0.9721583333333335,0.12603333333333341,0.14570000000000008,0.7230686285675229,1.3786419195671997,0.9185680266264015
sitar,2,"d=50, n_i=10",Di-95,Empirical,5.29586032757459,0.5367,2.271954910360737,2.0782809946547736,1.2034866657483887,2,2,0,0,0,0,0,0,0.35883333333333334,0.026949999999999984,0.027016666666666644,0.7230686285675229,7.324146171389377,1.726883274907241
sitar,2,"d=50, n_i=10",Di-99,Empirical,3.4785984639927783,0.4669,1.949816486771408,1.6668190298923231,1.2034866657483887,2,2,0,0,0,0,0,0,0.3483833333333333,0.026483333333333338,0.027066666666666704,0.7230686285675229,4.810882849231418,1.3849916890070493
sitar,2,"d=50, n_i=10",FACE-95,FPC,1.6990676596802932,0.9648,2.4015877543273385,1.5135265901780182,1.2034866657483887,2,2,0,0,0,0,0,0,0.406675,0.019783333333333354,0.022700000000000033,0.7230686285675229,2.3498013778392375,1.2576180802442303
sitar,2,"d=50, n_i=10",FACE-99,FPC,1.6990676596802932,0.9648,2.4015877543273385,1.3258023686385616,1.2034866657483887,2,2,0,0,0,0,0,0,0.43171666666666664,0.016699999999999982,0.017049999999999996,0.7230686285675229,2.3498013778392375,1.1016344479513704
sitar,2,"d=50, n_i=10",Goldsmith-95,Empirical,5.590652835184055,0.8262,4.397902387972554,2.1550877407495985,1.2034866657483887,2,2,0,0,0,0,0,0,2.3375333333333335,1.9473916666666669,2.0450000000000004,0.7230686285675229,7.731842613971156,1.7907034635979588
sitar,2,"d=50, n_i=10",Goldsmith-99,Empirical,4.231720901961719,0.9178999999999999,4.631692578147242,1.8155372459951002,1.2034866657483887,2,2,0,0,0,0,0,0,2.5157749999999997,2.0376333333333334,2.0389166666666667,0.7230686285675229,5.852447104979808,1.5085644882206548
sitar,2,"d=50, n_i=10",HGAM-GS,Empirical,1.2066108005696479,0.9412,1.388956278301508,1.2268393276436667,1.2034866657483887,2,2,0,0,0,0,0,0,0.4098,0.008208333333333359,0.008366666666666708,0.7230686285675229,1.6687362069075993,1.0194041716953766
sitar,2,"d=50, n_i=10",Local-GAM,Empirical,1.3401725014335113,0.3029,0.4684522125170207,1.2361435579754347,1.2034866657483887,2,2,0,0,0,0,0,0,0.5086083333333333,0.016933333333333304,0.018299999999999983,0.7230686285675229,1.8534513163550437,1.0271352339468907
sitar,2,"d=50, n_i=10",Oracle-SITAR,Individual,0.7230686285675229,0.9470000000000001,0.8566430011936532,NA,1.2034866657483887,2,2,0,0,0,0,0,0,3.903225,2.1545250000000005,2.1706833333333337,0.7230686285675229,1,NA
sitar,2,"d=50, n_i=10",PACE-AIC-GCV,FPC,4.504833907977293,0.6806000000000001,2.9552677989585145,1.938137060991395,1.2034866657483887,2,2,0,0,0,0,0,0,0.62685,0.1301666666666667,0.13073333333333334,0.7230686285675229,6.2301609141885415,1.6104350103340477
sitar,2,"d=50, n_i=10",PACE-AIC-default,FPC,2.791258606873163,0.7130000000000001,1.7793844238256318,1.5441926003490656,1.2034866657483887,2,2,0,0,0,0,0,0,0.5098083333333334,0.013166666666666653,0.01318333333333328,0.7230686285675229,3.860295546776726,1.2830990523595114
sitar,2,"d=50, n_i=10",PACE-BIC-GCV,FPC,4.504833907977293,0.6806000000000001,2.9552677989585145,1.938137060991395,1.2034866657483887,2,2,0,0,0,0,0,0,0.6246333333333334,0.13058333333333327,0.13126666666666661,0.7230686285675229,6.2301609141885415,1.6104350103340477
sitar,2,"d=50, n_i=10",PACE-BIC-default,FPC,2.791258606873163,0.7130000000000001,1.7793844238256318,1.5441926003490656,1.2034866657483887,2,2,0,0,0,0,0,0,0.5078916666666666,0.013508333333333351,0.01361666666666667,0.7230686285675229,3.860295546776726,1.2830990523595114
sitar,2,"d=50, n_i=10",PACE-FVE95-GCV,FPC,6.535707584304654,0.3526,1.791913490344069,2.4117511542681385,1.2034866657483887,2,2,0,0,0,0,0,0,0.6124083333333334,0.13069166666666665,0.13140000000000002,0.7230686285675229,9.038848217288306,2.003969983970192
sitar,2,"d=50, n_i=10",PACE-FVE95-default,FPC,2.791258606873163,0.7130000000000001,1.7793844238256318,1.5441926003490656,1.2034866657483887,2,2,0,0,0,0,0,0,0.4319833333333334,0.01830000000000001,0.018666666666666682,0.7230686285675229,3.860295546776726,1.2830990523595114
sitar,2,"d=50, n_i=10",PACE-FVE99-GCV,FPC,4.504833907977293,0.6806000000000001,2.9552677989585145,1.938137060991395,1.2034866657483887,2,2,0,0,0,0,0,0,0.6237666666666667,0.1299583333333334,0.13071666666666673,0.7230686285675229,6.2301609141885415,1.6104350103340477
sitar,2,"d=50, n_i=10",PACE-FVE99-default,FPC,2.791258606873163,0.7130000000000001,1.7793844238256318,1.5441926003490656,1.2034866657483887,2,2,0,0,0,0,0,0,0.43234166666666674,0.015199999999999984,0.015683333333333317,0.7230686285675229,3.860295546776726,1.2830990523595114
sitar,2,"d=50, n_i=10",SITAR,Empirical,0.7387666182931989,NA,NA,1.2156223817994611,1.2034866657483887,2,2,0,0,1,0,0,0,0.49392500000000006,0.022258333333333328,0.04186666666666668,0.7230686285675229,1.021710234831755,1.0100837976825658
sitar,2,"d=50, n_i=10",bayesFPCA-PVE95-L15,FPC,4.969653763112819,0.8543000000000001,4.63416119347613,2.138827171716529,1.2034866657483887,2,2,0,0,0,0,0,0,12.596350000000001,12.196591666666666,19.610883333333334,0.7230686285675229,6.873004258196405,1.7771922469838903
sitar,2,"d=50, n_i=10",bayesFPCA-PVE99-L15,FPC,3.495624359234395,0.9112,5.194248524046769,1.7921527064757878,1.2034866657483887,2,2,0,0,0,0,0,0,12.570075,12.170091666666668,19.540466666666667,0.7230686285675229,4.834429570204982,1.4891338288001197
sitar,3,"d=200, n_i=5",AdaStruMM,FPC,1.4544218712676282,0.961125,1.7910217485645539,0.6246480872711632,0.6134349526859731,2,2,0,0,0,0,0,0,2.1574,0.2815416666666667,0.32751666666666673,1.004608328195304,1.4477501633700143,1.0182792560744907
sitar,3,"d=200, n_i=5",Di-95,Empirical,5.2604969335263805,0.895875,5.906021847201227,1.5545955505648812,0.6134349526859731,2,2,0,0,0,0,0,0,0.49495,0.10549999999999998,0.12704999999999997,1.004608328195304,5.236366040262109,2.534246775078535
sitar,3,"d=200, n_i=5",Di-99,Empirical,5.118417319790341,0.9103,6.14727688239587,1.47019886877141,0.6134349526859731,2,2,0,0,0,0,0,0,0.6311833333333334,0.1273583333333334,0.1273666666666667,1.004608328195304,5.094938172556419,2.3966662843941786
sitar,3,"d=200, n_i=5",FACE-95,FPC,2.415487557481161,0.7986500000000001,2.7988734795476655,1.9174048636903471,0.6134349526859731,2,2,0,0,0,0,0,0,0.5176416666666667,0.08317500000000001,0.08493333333333333,1.004608328195304,2.404407259713231,3.1256857068460793
sitar,3,"d=200, n_i=5",FACE-99,FPC,2.415487557481161,0.7986500000000001,2.7988734795476655,1.93452576032944,0.6134349526859731,2,2,0,0,0,0,0,0,0.36975,0.05448333333333337,0.05465000000000006,1.004608328195304,2.404407259713231,3.153595588022767
sitar,3,"d=200, n_i=5",Goldsmith-95,Empirical,10.377677477285046,0.9599,11.816723595258251,3.0815293961567183,0.6134349526859731,2,2,0,0,0,0,0,0,9.635258333333333,9.146066666666666,9.91665,1.004608328195304,10.330073110112163,5.02340041542139
sitar,3,"d=200, n_i=5",Goldsmith-99,Empirical,69.09121608621106,0.970625,65.71578552587,20.661956425169738,0.6134349526859731,2,2,0,0,0,0,0,0,10.423616666666668,9.93286666666667,9.938800000000002,1.004608328195304,68.7742816250864,33.682391808128536
sitar,3,"d=200, n_i=5",HGAM-GS,Empirical,2.701933410497595,0.9718,4.205785676439234,0.94001797418896,0.6134349526859731,2,2,0,0,0,0,0,0,1.1048083333333334,0.7330833333333333,0.7534,1.004608328195304,2.6895391314855965,1.5323841102842566
sitar,3,"d=200, n_i=5",Local-GAM,Empirical,7.190580738630359,0.664525,6.35290449392925,1.8847406957652446,0.6134349526859731,2,2,0,0,0,0,0,0,0.6295916666666668,0.11221666666666669,0.13755,1.004608328195304,7.1575961863143664,3.072437733638684
sitar,3,"d=200, n_i=5",Oracle-SITAR,Individual,1.004608328195304,0.942025,1.1959639989067794,NA,0.6134349526859731,2,2,0,0,0,0,0,0,13.252500000000001,7.699833333333333,7.70585,1.004608328195304,1,NA
sitar,3,"d=200, n_i=5",PACE-AIC-GCV,FPC,6.292874223516522,0.653375,3.5950747848192544,2.0257980611547657,0.6134349526859731,2,2,0,0,0,0,0,0,0.9166083333333332,0.17051666666666665,0.17443333333333336,1.004608328195304,6.264007620582991,3.302384470080568
sitar,3,"d=200, n_i=5",PACE-AIC-default,FPC,4.047102358555323,0.926125,5.067989355660552,1.4022301188657085,0.6134349526859731,2,2,0,0,0,0,0,0,0.8681416666666668,0.06056666666666667,0.06086666666666669,1.004608328195304,4.028537535444892,2.2858660282169017
sitar,3,"d=200, n_i=5",PACE-BIC-GCV,FPC,6.292874223516522,0.653375,3.5950747848192544,2.0257980611547657,0.6134349526859731,2,2,0,0,0,0,0,0,0.9136583333333334,0.1670416666666667,0.16716666666666669,1.004608328195304,6.264007620582991,3.302384470080568
sitar,3,"d=200, n_i=5",PACE-BIC-default,FPC,4.047102358555323,0.926125,5.067989355660552,1.4022301188657085,0.6134349526859731,2,2,0,0,0,0,0,0,0.8692666666666666,0.05647500000000001,0.06086666666666669,1.004608328195304,4.028537535444892,2.2858660282169017
sitar,3,"d=200, n_i=5",PACE-FVE95-GCV,FPC,6.7456828540972404,0.53205,2.8027465463117642,2.167104018632349,0.6134349526859731,2,2,0,0,0,0,0,0,0.869275,0.1637333333333333,0.16684999999999992,1.004608328195304,6.714739132429156,3.532736452566835
sitar,3,"d=200, n_i=5",PACE-FVE95-default,FPC,4.047102358555323,0.926125,5.067989355660552,1.4022301188657085,0.6134349526859731,2,2,0,0,0,0,0,0,0.8225499999999999,0.05349166666666664,0.05718333333333329,1.004608328195304,4.028537535444892,2.2858660282169017
sitar,3,"d=200, n_i=5",PACE-FVE99-GCV,FPC,6.292874223516522,0.653375,3.5950747848192544,2.0257980611547657,0.6134349526859731,2,2,0,0,0,0,0,0,0.9144083333333333,0.16334166666666666,0.16696666666666668,1.004608328195304,6.264007620582991,3.302384470080568
sitar,3,"d=200, n_i=5",PACE-FVE99-default,FPC,3.71859514532192,0.96885,6.618455071108318,1.5091051074161912,0.6134349526859731,2,2,0,0,0,0,0,0,0.82145,0.05143333333333334,0.05336666666666664,1.004608328195304,3.7015372468612413,2.4600898608865633
sitar,3,"d=200, n_i=5",SITAR,Empirical,1.0281842857678842,NA,NA,0.6219297383196596,0.6134349526859731,2,2,0,0,1,0,0,0,0.5867916666666666,0.10230000000000003,0.10365000000000002,1.004608328195304,1.0234678102011483,1.013847899596349
sitar,3,"d=200, n_i=5",bayesFPCA-PVE95-L15,FPC,3.021472039851422,0.763725,1.8407876620155026,1.0838278156874188,0.6134349526859731,2,2,0,0,0,0,0,0,115.81068333333334,115.46460833333333,119.10681666666667,1.004608328195304,3.0076119767783003,1.7668178360913305
sitar,3,"d=200, n_i=5",bayesFPCA-PVE99-L15,FPC,1.588611857812406,0.9652000000000001,2.1875722336568213,0.7098645500322561,0.6134349526859731,2,2,0,0,0,0,0,0,115.41054166666666,115.06306666666666,119.14625,1.004608328195304,1.5813245950949024,1.1571961247464926
sitar,4,"d=500, n_i=2",AdaStruMM,FPC,5.888824674425344,0.96129,7.501371127737265,1.2302218628926418,0.30327367754964113,2,2,0,0,0,0,0,0,4.442808333333334,0.30865833333333337,0.31798333333333334,3.4115613547113,1.7261377012296704,4.056474247394167
sitar,4,"d=500, n_i=2",Di-95,Empirical,8.015826363290213,0.94592,10.81720563700938,2.30554664700627,0.30327367754964113,2,2,0,0,0,0,0,0,0.48817499999999997,0.132025,0.14569999999999997,3.4115613547113,2.3496063912848912,7.602198336612608
sitar,4,"d=500, n_i=2",Di-99,Empirical,8.015826363290213,0.94592,10.81720563700938,2.30554664700627,0.30327367754964113,2,2,0,0,0,0,0,0,0.42741666666666667,0.11320000000000002,0.11883333333333337,3.4115613547113,2.3496063912848912,7.602198336612608
sitar,4,"d=500, n_i=2",FACE-95,FPC,7.654461914782498,0.9727,10.88695542978604,1.446807510190869,0.30327367754964113,2,2,0,0,0,0,0,0,0.6724333333333334,0.16590833333333332,0.18945,3.4115613547113,2.243682911993312,4.770633316681595
sitar,4,"d=500, n_i=2",FACE-99,FPC,7.654461914782498,0.9727,10.88695542978604,1.446807510190869,0.30327367754964113,2,2,0,0,0,0,0,0,0.9877749999999998,0.2787666666666666,0.3686833333333333,3.4115613547113,2.243682911993312,4.770633316681595
sitar,4,"d=500, n_i=2",Goldsmith-95,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0,NA,NA,NA,3.4115613547113,NA,NA
sitar,4,"d=500, n_i=2",Goldsmith-99,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0,NA,NA,NA,3.4115613547113,NA,NA
sitar,4,"d=500, n_i=2",HGAM-GS,Empirical,6.731688653098413,0.93414,7.870325402130131,1.643513630943951,0.30327367754964113,2,2,0,0,0,0,0,0,18.456091666666666,17.021816666666666,17.458266666666663,3.4115613547113,1.9731987653694345,5.419242593762308
sitar,4,"d=500, n_i=2",Local-GAM,NA,NA,NA,NA,NA,NA,2,2,1,0,0,0,0,0,0.33066666666666666,5.749999999999626e-4,6.333333333332784e-4,3.4115613547113,NA,NA
sitar,4,"d=500, n_i=2",Oracle-SITAR,Individual,3.4115613547113,0.93662,2.952290254314141,NA,0.30327367754964113,2,2,0,0,0,0,0,0,32.136275,18.931491666666666,18.93555,3.4115613547113,1,NA
sitar,4,"d=500, n_i=2",PACE-AIC-GCV,FPC,9.913834256882465,0.9596199999999999,13.865412316862837,2.1973766642818253,0.30327367754964113,2,2,0,0,0,0,0,0,1.982275,0.1486416666666667,0.14955,3.4115613547113,2.9059522095921424,7.245523851710306
sitar,4,"d=500, n_i=2",PACE-AIC-default,FPC,11.669992465685564,0.9312199999999999,15.014487886553837,2.44753349273332,0.30327367754964113,2,2,0,0,0,0,0,0,1.8412333333333333,0.09073333333333332,0.09168333333333335,3.4115613547113,3.4207189179140896,8.070378914875318
sitar,4,"d=500, n_i=2",PACE-BIC-GCV,FPC,9.913834256882465,0.9596199999999999,13.865412316862837,2.1973766642818253,0.30327367754964113,2,2,0,0,0,0,0,0,1.9492500000000001,0.12124166666666666,0.14849999999999994,3.4115613547113,2.9059522095921424,7.245523851710306
sitar,4,"d=500, n_i=2",PACE-BIC-default,FPC,11.669992465685564,0.9312199999999999,15.014487886553837,2.44753349273332,0.30327367754964113,2,2,0,0,0,0,0,0,1.8975916666666666,0.08755833333333332,0.09113333333333327,3.4115613547113,3.4207189179140896,8.070378914875318
sitar,4,"d=500, n_i=2",PACE-FVE95-GCV,FPC,9.913834256882465,0.9596199999999999,13.865412316862837,2.1973766642818253,0.30327367754964113,2,2,0,0,0,0,0,0,1.9813083333333337,0.14269166666666672,0.14636666666666673,3.4115613547113,2.9059522095921424,7.245523851710306
sitar,4,"d=500, n_i=2",PACE-FVE95-default,FPC,11.29370203547741,0.99977,47.17067349423174,4.6726181124536765,0.30327367754964113,2,2,0,0,0,0,0,0,3.340141666666667,0.08662499999999998,0.09253333333333327,3.4115613547113,3.3104203211473906,15.40726564272576
sitar,4,"d=500, n_i=2",PACE-FVE99-GCV,FPC,9.868279765405559,0.97515,15.59628429054309,2.003782305950665,0.30327367754964113,2,2,0,0,0,0,0,0,2.1770583333333335,0.13734166666666664,0.13854999999999992,3.4115613547113,2.8925992351794156,6.607175149985371
sitar,4,"d=500, n_i=2",PACE-FVE99-default,FPC,11.29005198019304,0.99983,53.02160738440915,4.823877867953622,0.30327367754964113,2,2,0,0,0,0,0,0,3.540208333333333,0.05895833333333333,0.059500000000000004,3.4115613547113,3.3093504135875196,15.90602226651876
sitar,4,"d=500, n_i=2",SITAR,NA,NA,NA,NA,NA,NA,2,2,1,0,0,0,0,0,0.8445916666666666,0.3689083333333334,0.4601666666666668,3.4115613547113,NA,NA
sitar,4,"d=500, n_i=2",bayesFPCA-PVE95-L15,FPC,7.4343100540614255,0.89914,7.99229658029866,2.135245462339288,0.30327367754964113,2,2,0,0,0,0,0,0,22.07058333333333,21.715758333333333,23.330116666666665,3.4115613547113,2.179151796228078,7.040655422493045
sitar,4,"d=500, n_i=2",bayesFPCA-PVE99-L15,FPC,7.4343100540614255,0.89914,7.99229658029866,2.135245462339288,0.30327367754964113,2,2,0,0,0,0,0,0,20.253041666666668,19.937808333333333,23.516166666666667,3.4115613547113,2.179151796228078,7.040655422493045
sitar,5,"d=500, n_i=10",AdaStruMM,FPC,0.9322756607077076,0.94741,1.1187336160480243,0.3164779994025177,0.30327367754964113,2,2,0,0,0,0,0,0,5.186116666666667,1.0408166666666667,1.3393666666666666,0.7080833353351266,1.3166185591226685,1.0435392941437036
sitar,5,"d=500, n_i=10",Di-95,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0,NA,NA,NA,0.7080833353351266,NA,NA
sitar,5,"d=500, n_i=10",Di-99,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0,NA,NA,NA,0.7080833353351266,NA,NA
sitar,5,"d=500, n_i=10",FACE-95,FPC,1.1262113563725795,0.97315,1.6144833756737245,0.9395333572746106,0.30327367754964113,2,2,0,0,0,0,0,0,0.70485,0.18636666666666668,0.18641666666666665,0.7080833353351266,1.5905067951352907,3.097971986443907
sitar,5,"d=500, n_i=10",FACE-99,FPC,1.1262113563725795,0.97315,1.6144833756737245,0.46388255171585624,0.30327367754964113,2,2,0,0,0,0,0,0,0.6714833333333333,0.17272500000000002,0.1727333333333333,0.7080833353351266,1.5905067951352907,1.5295839568533802
sitar,5,"d=500, n_i=10",Goldsmith-95,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0,NA,NA,NA,0.7080833353351266,NA,NA
sitar,5,"d=500, n_i=10",Goldsmith-99,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0,NA,NA,NA,0.7080833353351266,NA,NA
sitar,5,"d=500, n_i=10",HGAM-GS,Empirical,1.1985081110478102,0.9236800000000001,1.299338732757155,0.36336927266151103,0.30327367754964113,2,2,0,0,0,0,0,0,16.622633333333333,15.259933333333333,15.260449999999999,0.7080833353351266,1.6926088374620085,1.1981563174141059
sitar,5,"d=500, n_i=10",Local-GAM,Empirical,1.3206350184974625,0.28566,0.4430928018380703,0.39492121216918796,0.30327367754964113,2,2,0,0,0,0,0,0,0.5697833333333333,0.15999166666666667,0.16111666666666674,0.7080833353351266,1.865084168196704,1.3021941612606507
sitar,5,"d=500, n_i=10",Oracle-SITAR,Individual,0.7080833353351266,0.94974,0.856082243986575,NA,0.30327367754964113,2,2,0,0,0,0,0,0,32.896683333333335,19.712833333333336,19.72461666666667,0.7080833353351266,1,NA
sitar,5,"d=500, n_i=10",PACE-AIC-GCV,FPC,3.6007827381964614,0.70099,2.1968703401731156,1.1625223952049974,0.30327367754964113,2,2,0,0,0,0,0,0,12.780291666666667,10.66315,10.6633,0.7080833353351266,5.0852527640581435,3.8332452872198606
sitar,5,"d=500, n_i=10",PACE-AIC-default,FPC,3.2102250976164695,0.64481,1.650088309499126,1.031150018829957,0.30327367754964113,2,2,0,0,0,0,0,0,4.127549999999999,2.1375916666666672,2.137666666666667,0.7080833353351266,4.533682601211215,3.4000643483514126
sitar,5,"d=500, n_i=10",PACE-BIC-GCV,FPC,3.6007827381964614,0.70099,2.1968703401731156,1.1625223952049974,0.30327367754964113,2,2,0,0,0,0,0,0,12.750883333333334,10.5808,10.603983333333334,0.7080833353351266,5.0852527640581435,3.8332452872198606
sitar,5,"d=500, n_i=10",PACE-BIC-default,FPC,3.2102250976164695,0.64481,1.650088309499126,1.031150018829957,0.30327367754964113,2,2,0,0,0,0,0,0,4.106341666666666,2.106958333333333,2.108233333333333,0.7080833353351266,4.533682601211215,3.4000643483514126
sitar,5,"d=500, n_i=10",PACE-FVE95-GCV,FPC,5.22634539508215,0.49329,1.7428354750390418,1.6635000274604852,0.30327367754964113,2,2,0,0,0,0,0,0,12.662491666666668,10.673558333333332,10.67755,0.7080833353351266,7.380974998668186,5.485144773859236
sitar,5,"d=500, n_i=10",PACE-FVE95-default,FPC,3.2102250976164695,0.64481,1.650088309499126,1.031150018829957,0.30327367754964113,2,2,0,0,0,0,0,0,3.636925,1.5591333333333335,1.5664500000000001,0.7080833353351266,4.533682601211215,3.4000643483514126
sitar,5,"d=500, n_i=10",PACE-FVE99-GCV,FPC,3.6007827381964614,0.70099,2.1968703401731156,1.1625223952049974,0.30327367754964113,2,2,0,0,0,0,0,0,12.803716666666666,10.690516666666667,10.691466666666667,0.7080833353351266,5.0852527640581435,3.8332452872198606
sitar,5,"d=500, n_i=10",PACE-FVE99-default,FPC,3.2102250976164695,0.64481,1.650088309499126,1.031150018829957,0.30327367754964113,2,2,0,0,0,0,0,0,3.0939666666666668,1.1090083333333334,1.1160833333333333,0.7080833353351266,4.533682601211215,3.4000643483514126
sitar,5,"d=500, n_i=10",SITAR,Empirical,0.7091841869993077,NA,NA,0.3058683282969945,0.30327367754964113,2,2,0,0,1,0,0,0,0.450425,0.15038333333333337,0.15313333333333337,0.7080833353351266,1.0015546922364162,1.0085554762560252
sitar,5,"d=500, n_i=10",bayesFPCA-PVE95-L15,FPC,6.503206347789363,0.68112,3.6040500219935234,2.033326484686375,0.30327367754964113,2,2,0,0,0,0,0,0,48.95750833333334,48.59800833333333,53.8732,0.7080833353351266,9.184238666923973,6.704592700279935
sitar,5,"d=500, n_i=10",bayesFPCA-PVE99-L15,FPC,5.916782444462548,0.81721,4.8727405330900835,1.681883555236845,0.30327367754964113,2,2,0,0,0,0,0,0,47.990741666666665,47.6473,54.329899999999995,0.7080833353351266,8.356053799320405,5.545761731865262
